statenum,Year,Aou,SpeciesTotal
35,1983,4200,2
35,1983,4230,25
35,1983,4280,1
35,1983,4440,4
35,1983,4520,2
35,1983,4560,1
35,1983,4610,5
35,1983,4740,3
35,1983,4770,12
35,1983,4880,11
35,1983,4930,223
35,1983,4950,4
35,1983,4980,80
35,1983,5010,18
35,1983,5060,8
35,1983,5070,1
35,1983,5110,228
35,1983,5290,3
35,1983,5460,2
35,1983,5600,1
35,1983,5630,20
35,1983,5810,35
35,1983,5870,14
35,1983,5930,37
35,1983,5980,49
35,1983,6040,5
35,1983,6100,1
35,1983,6130,18
35,1983,6170,3
35,1983,6240,1
35,1983,6270,2
35,1983,6280,1
35,1983,6310,1
35,1983,6770,1
35,1983,6810,30
35,1983,6830,4
35,1983,6882,95
35,1983,7030,17
35,1983,7040,7
35,1983,7050,3
35,1983,7180,3
35,1983,7210,4
35,1983,7310,6
35,1983,7360,1
35,1983,7510,1
35,1983,7550,3
35,1983,7610,42
35,1983,7660,1
35,1984,1320,1
35,1984,1720,7
35,1984,2010,4
35,1984,2730,17
35,1984,2890,51
35,1984,3131,3
35,1984,3160,48
35,1984,3390,1
35,1984,3600,1
35,1984,3870,2
35,1984,3940,1
35,1984,4060,1
35,1984,4090,3
35,1984,4120,4
35,1984,4200,1
35,1984,4230,24
35,1984,4440,4
35,1984,4520,2
35,1984,4560,1
35,1984,4610,2
35,1984,4740,8
35,1984,4770,12
35,1984,4880,20
35,1984,4930,106
35,1984,4950,9
35,1984,4980,141
35,1984,5010,30
35,1984,5060,3
35,1984,5070,3
35,1984,5110,175
35,1984,5290,6
35,1984,5400,2
35,1984,5460,1
35,1984,5470,1
35,1984,5630,17
35,1984,5810,37
35,1984,5870,5
35,1984,5930,31
35,1984,5980,39
35,1984,6040,13
35,1984,6080,1
35,1984,6100,1
35,1984,6130,2
35,1984,6170,1
35,1984,6240,4
35,1984,6270,5
35,1984,6310,1
35,1984,6730,1
35,1984,6770,1
35,1984,6810,35
35,1984,6830,1
35,1984,6882,151
35,1984,7030,17
