statenum,Year,Aou,SpeciesTotal
21,1970,6080,2
21,1970,6110,3
21,1970,6130,14
21,1970,6240,2
21,1970,6270,3
21,1970,6310,4
21,1970,6520,2
21,1970,6770,1
21,1970,6810,10
21,1970,6830,2
21,1970,6870,1
21,1970,6882,52
21,1970,7030,32
21,1970,7040,1
21,1970,7050,3
21,1970,7180,2
21,1970,7210,1
21,1970,7310,3
21,1970,7360,1
21,1970,7510,1
21,1970,7550,11
21,1970,7610,25
21,1971,540,1
21,1971,1320,1
21,1971,1720,3
21,1971,1940,1
21,1971,2001,3
21,1971,2010,1
21,1971,2730,2
21,1971,2890,39
21,1971,3091,6
21,1971,3131,4
21,1971,3160,14
21,1971,3250,6
21,1971,3260,2
21,1971,3320,1
21,1971,3870,2
21,1971,3940,1
21,1971,4090,4
21,1971,4120,2
21,1971,4230,26
21,1971,4440,6
21,1971,4520,3
21,1971,4560,3
21,1971,4610,3
21,1971,4740,8
21,1971,4770,5
21,1971,4880,17
21,1971,4900,5
21,1971,4930,61
21,1971,4950,8
21,1971,4980,43
21,1971,5010,16
21,1971,5060,1
21,1971,5070,3
21,1971,5110,116
21,1971,5290,9
21,1971,5400,1
21,1971,5460,2
21,1971,5600,11
21,1971,5630,14
21,1971,5810,7
21,1971,5870,21
21,1971,5930,18
21,1971,5970,4
21,1971,5980,14
21,1971,6080,1
21,1971,6110,1
21,1971,6130,14
21,1971,6140,1
21,1971,6190,30
21,1971,6240,7
21,1971,6310,2
21,1971,6360,6
21,1971,6520,1
21,1971,6740,3
21,1971,6760,4
21,1971,6770,2
21,1971,6810,16
21,1971,6830,1
21,1971,6870,1
21,1971,6882,50
21,1971,7030,23
21,1971,7040,7
21,1971,7050,9
21,1971,7180,4
21,1971,7210,2
21,1971,7310,3
21,1971,7360,3
21,1971,7510,2
21,1971,7550,16
21,1971,7610,17
21,1972,1720,4
21,1972,2001,21
21,1972,2010,2
21,1972,2890,47
21,1972,3091,10
21,1972,3131,11
21,1972,3160,29
21,1972,3250,7
21,1972,3260,1
21,1972,3600,1
21,1972,3870,1
21,1972,3940,1
21,1972,4090,10
21,1972,4120,5
21,1972,4230,11
21,1972,4440,2
21,1972,4520,4
21,1972,4560,1
21,1972,4610,6
21,1972,4650,1
21,1972,4740,8
21,1972,4770,6
21,1972,4880,15
21,1972,4900,1
21,1972,4930,82
21,1972,4950,3
21,1972,4980,62
21,1972,5010,30
21,1972,5060,1
21,1972,5070,6
21,1972,5110,160
21,1972,5290,5
21,1972,5460,5
21,1972,5600,20
21,1972,5630,9
21,1972,5810,5
21,1972,5870,8
21,1972,5930,19
21,1972,5970,3
21,1972,5980,19
21,1972,6110,5
21,1972,6130,11
21,1972,6240,9
21,1972,6270,2
21,1972,6360,1
21,1972,6520,1
21,1972,6730,1
21,1972,6770,2
21,1972,6810,17
21,1972,6830,9
21,1972,6882,61
21,1972,7030,19
21,1972,7040,9
21,1972,7050,2
21,1972,7180,4
21,1972,7210,1
21,1972,7310,4
21,1972,7360,3
21,1972,7550,16
21,1972,7610,23
21,1973,540,1
21,1973,1720,5
21,1973,1940,1
21,1973,2001,3
21,1973,2010,1
21,1973,2730,2
21,1973,2890,28
21,1973,3091,7
21,1973,3131,10
21,1973,3160,19
21,1973,3250,1
21,1973,3600,2
21,1973,4090,12
21,1973,4120,2
21,1973,4230,16
21,1973,4520,1
21,1973,4560,2
21,1973,4610,4
21,1973,4650,3
21,1973,4740,10
21,1973,4770,12
21,1973,4880,19
21,1973,4930,117
21,1973,4950,2
21,1973,4980,92
21,1973,5010,14
21,1973,5060,2
21,1973,5070,2
21,1973,5110,205
21,1973,5290,1
21,1973,5600,5
21,1973,5630,10
21,1973,5810,7
21,1973,5870,7
21,1973,5930,11
21,1973,5970,3
21,1973,5980,15
21,1973,6110,2
21,1973,6130,9
21,1973,6240,6
21,1973,6310,5
21,1973,6360,3
21,1973,6520,3
21,1973,6770,1
21,1973,6810,13
21,1973,6830,4
21,1973,6882,30
21,1973,7030,25
21,1973,7040,5
21,1973,7050,5
21,1973,7180,8
21,1973,7310,4
21,1973,7510,1
21,1973,7550,9
21,1973,7610,38
21,1973,7660,1
21,1974,1320,3
21,1974,1720,4
21,1974,1960,1
21,1974,2001,23
21,1974,2010,1
21,1974,2730,3
21,1974,2890,48
21,1974,3091,3
21,1974,3131,11
21,1974,3160,15
21,1974,3600,1
21,1974,3870,1
21,1974,3900,1
21,1974,3940,1
21,1974,4090,9
21,1974,4120,5
21,1974,4230,9
21,1974,4280,2
21,1974,4440,5
21,1974,4560,1
21,1974,4610,5
21,1974,4650,2
21,1974,4740,4
21,1974,4770,9
21,1974,4880,14
21,1974,4900,2
21,1974,4930,71
21,1974,4950,1
21,1974,4980,74
21,1974,5010,20
21,1974,5060,1
21,1974,5070,1
21,1974,5110,165
21,1974,5290,12
21,1974,5460,2
21,1974,5600,7
21,1974,5630,15
21,1974,5810,6
21,1974,5870,11
21,1974,5930,17
21,1974,5970,4
21,1974,5980,17
21,1974,6080,2
21,1974,6110,14
21,1974,6130,9
21,1974,6240,6
21,1974,6270,1
21,1974,6310,1
21,1974,6520,2
21,1974,6770,2
21,1974,6810,13
21,1974,6830,4
21,1974,6882,42
21,1974,7030,22
21,1974,7040,9
21,1974,7050,4
21,1974,7180,8
21,1974,7210,2
21,1974,7310,5
21,1974,7360,3
21,1974,7550,17
21,1974,7610,36
21,1974,7660,2
21,1975,1320,6
21,1975,1440,3
21,1975,1720,7
21,1975,1860,2
21,1975,2001,4
21,1975,2730,7
21,1975,2890,50
21,1975,3091,7
21,1975,3131,8
21,1975,3160,21
21,1975,3250,5
21,1975,3600,1
21,1975,3930,1
21,1975,3940,1
21,1975,4090,7
21,1975,4120,4
21,1975,4230,7
21,1975,4440,1
21,1975,4520,2
21,1975,4560,6
21,1975,4610,7
21,1975,4650,1
21,1975,4740,5
21,1975,4770,5
21,1975,4880,11
21,1975,4930,80
21,1975,4950,5
21,1975,4980,70
21,1975,5010,37
21,1975,5060,2
21,1975,5070,3
21,1975,5110,198
21,1975,5290,10
21,1975,5460,4
