statenum,Year,Aou,SpeciesTotal
42,1967,5060,14
42,1967,5110,228
42,1967,5870,1
42,1967,5930,44
42,1967,5980,18
42,1967,6010,4
42,1967,6220,10
42,1967,6240,1
42,1967,6280,1
42,1967,6310,4
42,1967,6370,3
42,1967,6810,18
42,1967,6830,1
42,1967,6882,40
42,1967,7030,39
42,1967,7050,2
42,1967,7180,9
42,1967,7310,4
42,1967,7360,7
42,1968,2000,10
42,1968,2010,2
42,1968,2890,9
42,1968,3131,5
42,1968,3160,5
42,1968,3290,1
42,1968,3390,2
42,1968,3680,2
42,1968,3870,1
42,1968,3940,3
42,1968,4090,1
42,1968,4230,7
42,1968,4770,10
42,1968,4880,4
42,1968,4900,3
42,1968,4930,26
42,1968,4950,2
42,1968,4980,161
42,1968,5010,8
42,1968,5060,32
42,1968,5110,111
42,1968,5930,65
42,1968,5980,8
42,1968,6010,1
42,1968,6110,17
42,1968,6220,8
42,1968,6310,6
42,1968,6370,1
42,1968,6480,3
42,1968,6810,32
42,1968,6830,4
42,1968,6882,36
42,1968,7030,33
42,1968,7050,3
42,1968,7180,5
42,1968,7310,3
42,1978,1440,3
42,1978,1940,1
42,1978,1960,9
42,1978,1970,1
42,1978,2000,3
42,1978,2001,1
42,1978,2010,2
42,1978,2030,11
42,1978,2730,2
42,1978,2890,13
42,1978,3160,2
42,1978,3390,2
42,1978,3870,5
42,1978,3930,6
42,1978,3940,2
42,1978,4090,2
42,1978,4440,1
42,1978,4740,2
42,1978,4770,9
42,1978,4880,19
42,1978,4930,15
42,1978,4950,12
42,1978,4980,117
42,1978,5010,8
42,1978,5110,70
42,1978,5130,3
42,1978,5630,4
42,1978,5870,6
42,1978,5930,60
42,1978,5970,1
42,1978,5980,11
42,1978,6010,1
42,1978,6110,16
42,1978,6220,2
42,1978,6240,4
42,1978,6310,12
42,1978,6370,5
42,1978,6480,13
42,1978,6830,1
42,1978,6882,6
42,1978,7030,25
42,1978,7180,21
42,1978,7250,1
42,1978,7310,4
42,1978,7360,24
42,1984,1840,25
42,1984,1940,5
42,1984,1960,7
42,1984,2000,6
42,1984,2001,29
42,1984,2030,24
42,1984,2730,9
42,1984,2890,14
42,1984,3131,5
42,1984,3160,20
42,1984,3200,1
42,1984,3290,2
42,1984,3390,2
42,1984,3680,5
42,1984,3870,3
42,1984,3930,1
42,1984,3940,4
42,1984,4050,4
42,1984,4060,2
42,1984,4090,11
42,1984,4230,9
42,1984,4520,1
42,1984,4610,1
42,1984,4770,18
42,1984,4880,50
42,1984,4900,1
42,1984,4930,90
42,1984,4950,17
42,1984,4980,26
42,1984,5010,4
42,1984,5060,14
42,1984,5110,65
42,1984,5870,15
42,1984,5930,62
42,1984,5980,1
42,1984,6010,9
42,1984,6100,1
42,1984,6110,32
42,1984,6220,6
42,1984,6240,5
42,1984,6280,2
42,1984,6310,23
42,1984,6370,10
42,1984,6380,1
42,1984,6480,3
42,1984,6810,24
42,1984,6830,4
42,1984,6840,1
42,1984,6882,35
42,1984,7030,36
42,1984,7050,2
42,1984,7180,20
42,1984,7310,8
42,1984,7360,15
42,1984,7510,1
42,1985,1440,1
42,1985,1840,132
42,1985,1940,11
42,1985,1960,13
42,1985,1970,2
42,1985,1990,8
42,1985,2000,16
42,1985,2001,60
42,1985,2010,1
42,1985,2030,9
42,1985,2730,5
42,1985,2890,8
42,1985,3160,21
42,1985,3260,5
42,1985,3290,2
42,1985,3390,6
42,1985,3680,3
42,1985,3870,8
42,1985,3940,2
42,1985,4050,3
42,1985,4090,8
42,1985,4230,18
42,1985,4280,1
42,1985,4520,3
42,1985,4650,2
42,1985,4770,25
42,1985,4880,39
42,1985,4900,6
42,1985,4930,65
42,1985,4950,15
42,1985,4980,35
42,1985,5010,3
42,1985,5060,16
42,1985,5110,49
42,1985,5870,9
42,1985,5930,52
42,1985,5980,1
42,1985,6010,9
42,1985,6100,1
42,1985,6110,23
42,1985,6220,7
42,1985,6240,3
42,1985,6280,3
42,1985,6310,18
42,1985,6370,11
42,1985,6480,10
42,1985,6810,25
42,1985,6830,4
42,1985,6840,1
42,1985,6882,15
42,1985,7030,38
42,1985,7050,1
42,1985,7180,15
42,1985,7310,8
42,1985,7360,16
42,1985,7510,2
42,1986,1840,9
42,1986,1960,2
42,1986,1970,4
42,1986,2001,85
42,1986,2010,1
42,1986,2030,5
42,1986,2730,1
42,1986,2890,11
42,1986,3131,4
42,1986,3160,31
42,1986,3200,2
42,1986,3250,3
42,1986,3290,3
42,1986,3390,3
42,1986,3680,9
42,1986,3750,1
42,1986,3870,1
42,1986,3930,3
42,1986,3940,2
42,1986,4050,1
42,1986,4090,6
42,1986,4230,4
42,1986,4440,1
42,1986,4770,13
42,1986,4880,109
42,1986,4930,116
42,1986,4950,6
42,1986,4980,45
42,1986,5010,5
42,1986,5060,11
42,1986,5110,34
42,1986,5130,2
42,1986,5870,6
42,1986,5930,48
42,1986,5980,6
42,1986,6010,5
42,1986,6110,29
42,1986,6130,1
42,1986,6220,9
42,1986,6240,1
42,1986,6310,17
42,1986,6370,6
42,1986,6480,2
42,1986,6810,18
42,1986,6830,4
42,1986,6882,18
42,1986,7030,38
42,1986,7050,3
42,1986,7180,27
42,1986,7310,7
42,1986,7360,12
42,1986,7510,1
42,1987,580,1
42,1987,1840,45
42,1987,1940,2
42,1987,1960,11
42,1987,1970,1
42,1987,1990,2
42,1987,2000,6
42,1987,2001,14
42,1987,2010,2
42,1987,2030,29
42,1987,2730,4
42,1987,2890,29
42,1987,3160,26
42,1987,3200,1
42,1987,3290,2
42,1987,3370,1
42,1987,3390,4
42,1987,3680,5
42,1987,3870,5
42,1987,3900,2
42,1987,3930,2
42,1987,3940,11
42,1987,4050,3
42,1987,4090,10
42,1987,4230,10
42,1987,4520,1
42,1987,4770,17
42,1987,4880,40
42,1987,4900,1
42,1987,4930,48
42,1987,4950,2
42,1987,4980,47
42,1987,5010,12
42,1987,5060,10
42,1987,5110,201
42,1987,5130,7
42,1987,5870,8
42,1987,5930,51
42,1987,5980,4
42,1987,6010,6
42,1987,6040,4
42,1987,6110,9
42,1987,6130,1
42,1987,6220,18
42,1987,6240,1
42,1987,6280,1
42,1987,6310,22
42,1987,6370,6
42,1987,6480,4
42,1987,6810,24
42,1987,6830,4
42,1987,6840,4
42,1987,6882,27
42,1987,7030,26
42,1987,7050,1
42,1987,7180,44
42,1987,7310,7
42,1987,7360,11
42,1987,7510,2
42,1988,1840,25
42,1988,1940,3
42,1988,1960,14
42,1988,1970,1
42,1988,2000,25
42,1988,2001,42
42,1988,2010,2
42,1988,2030,37
42,1988,2730,11
42,1988,2890,16
42,1988,3131,2
42,1988,3160,12
42,1988,3200,4
42,1988,3250,3
42,1988,3370,1
42,1988,3390,4
42,1988,3680,6
42,1988,3870,4
42,1988,3930,2
42,1988,3940,7
42,1988,4050,1
42,1988,4090,13
42,1988,4230,18
42,1988,4520,1
42,1988,4770,8
42,1988,4880,53
42,1988,4930,133
42,1988,4950,12
42,1988,4980,34
42,1988,5010,9
42,1988,5060,7
42,1988,5110,732
42,1988,5870,7
42,1988,5930,39
42,1988,5970,1
42,1988,5980,3
42,1988,6010,1
42,1988,6110,48
42,1988,6220,4
42,1988,6240,4
42,1988,6280,1
42,1988,6310,15
42,1988,6370,5
42,1988,6480,4
42,1988,6810,20
42,1988,6830,8
42,1988,6840,1
42,1988,6882,25
42,1988,7030,30
42,1988,7050,2
42,1988,7180,46
42,1988,7310,7
42,1988,7360,16
42,1988,7510,4
42,1989,1840,8
42,1989,1940,1
42,1989,1960,4
42,1989,1990,1
42,1989,2000,10
42,1989,2001,12
42,1989,2010,3
42,1989,2030,30
42,1989,2730,4
42,1989,2890,16
42,1989,3131,4
42,1989,3160,24
42,1989,3200,1
42,1989,3290,2
42,1989,3390,12
42,1989,3680,5
42,1989,3870,3
42,1989,3930,1
42,1989,3940,7
42,1989,4050,2
42,1989,4090,12
42,1989,4200,1
42,1989,4230,8
42,1989,4440,1
42,1989,4770,19
42,1989,4880,60
42,1989,4900,1
42,1989,4930,85
42,1989,4950,5
42,1989,4980,24
42,1989,5010,7
42,1989,5060,5
42,1989,5110,60
42,1989,5870,6
42,1989,5930,47
42,1989,5970,1
42,1989,5980,3
42,1989,6010,3
42,1989,6110,33
42,1989,6130,1
42,1989,6220,11
42,1989,6240,1
42,1989,6280,1
42,1989,6310,15
42,1989,6370,8
42,1989,6480,8
42,1989,6810,37
42,1989,6830,9
42,1989,6882,13
42,1989,7030,41
42,1989,7050,1
