statenum,Year,Aou,SpeciesTotal
59,1988,5290,2
59,1988,5460,1
59,1988,5600,5
59,1988,5630,4
59,1988,5810,13
59,1988,5870,1
59,1988,5930,12
59,1988,5980,3
59,1988,6080,2
59,1988,6110,66
59,1988,6130,15
59,1988,6190,4
59,1988,6240,2
59,1988,6710,1
59,1988,6740,9
59,1988,6810,3
59,1988,6882,58
59,1988,7030,35
59,1988,7040,5
59,1988,7050,1
59,1988,7180,1
59,1988,7210,4
59,1988,7310,1
59,1988,7360,2
59,1988,7510,1
59,1988,7550,6
59,1988,7610,76
59,1989,1940,1
59,1989,2010,1
59,1989,2730,5
59,1989,2890,8
59,1989,3131,12
59,1989,3160,53
59,1989,3250,14
59,1989,3900,1
59,1989,4090,4
59,1989,4120,7
59,1989,4230,23
59,1989,4440,3
59,1989,4520,1
59,1989,4610,3
59,1989,4660,1
59,1989,4740,2
59,1989,4770,14
59,1989,4880,29
59,1989,4900,6
59,1989,4930,259
59,1989,4950,1
59,1989,4980,13
59,1989,5010,2
59,1989,5060,1
59,1989,5070,1
59,1989,5110,167
59,1989,5190,42
59,1989,5290,4
59,1989,5600,13
59,1989,5630,5
59,1989,5810,16
59,1989,5870,5
59,1989,5930,9
59,1989,5980,6
59,1989,6080,2
59,1989,6110,33
59,1989,6130,15
59,1989,6170,2
59,1989,6190,4
59,1989,6240,3
59,1989,6370,2
59,1989,6710,3
59,1989,6730,1
59,1989,6740,4
59,1989,6810,2
59,1989,6882,77
59,1989,7030,31
59,1989,7040,3
59,1989,7050,1
59,1989,7180,3
59,1989,7210,5
59,1989,7310,3
59,1989,7360,3
59,1989,7550,4
59,1989,7610,80
59,1989,7660,2
59,1990,580,3
59,1990,1720,32
59,1990,1940,2
59,1990,2010,1
59,1990,2730,2
59,1990,2890,10
59,1990,3131,81
59,1990,3160,41
59,1990,3250,27
59,1990,3260,2
59,1990,3370,1
59,1990,3870,1
59,1990,3940,1
59,1990,4090,3
59,1990,4120,1
59,1990,4230,23
59,1990,4440,2
59,1990,4660,1
59,1990,4740,1
59,1990,4770,17
59,1990,4880,44
59,1990,4930,272
59,1990,4950,4
59,1990,4980,15
59,1990,5010,1
59,1990,5060,1
59,1990,5070,1
59,1990,5110,148
59,1990,5190,45
59,1990,5290,1
59,1990,5460,1
59,1990,5600,2
59,1990,5630,6
59,1990,5810,14
59,1990,5930,11
59,1990,5970,1
59,1990,5980,3
59,1990,6040,1
59,1990,6100,1
59,1990,6110,67
59,1990,6130,16
59,1990,6190,5
59,1990,6240,1
59,1990,6520,1
59,1990,6710,2
59,1990,6740,3
59,1990,6810,4
59,1990,6882,54
59,1990,7030,35
59,1990,7040,1
59,1990,7050,2
59,1990,7180,3
59,1990,7210,1
59,1990,7310,5
59,1990,7360,3
59,1990,7550,3
59,1990,7610,90
59,1991,1320,1
59,1991,1720,8
59,1991,1940,1
59,1991,2010,1
59,1991,2730,2
59,1991,2890,5
59,1991,3131,24
59,1991,3160,42
59,1991,3250,5
59,1991,3600,1
59,1991,3870,1
59,1991,3930,1
59,1991,3940,2
59,1991,4090,4
59,1991,4120,2
59,1991,4230,29
59,1991,4440,3
59,1991,4520,1
59,1991,4610,3
59,1991,4660,1
59,1991,4740,2
59,1991,4770,10
59,1991,4880,33
59,1991,4900,4
59,1991,4930,156
59,1991,4950,2
59,1991,4980,14
59,1991,5010,1
59,1991,5060,1
59,1991,5070,1
59,1991,5110,159
59,1991,5190,29
59,1991,5290,1
59,1991,5600,5
59,1991,5630,3
59,1991,5810,14
59,1991,5870,3
59,1991,5930,11
59,1991,5970,3
59,1991,5980,2
59,1991,6080,1
59,1991,6110,8
59,1991,6130,23
59,1991,6190,2
59,1991,6240,2
59,1991,6310,1
59,1991,6360,1
59,1991,6520,1
59,1991,6730,1
59,1991,6740,7
59,1991,6770,1
59,1991,6810,1
59,1991,6882,79
59,1991,7030,40
59,1991,7040,5
59,1991,7050,2
59,1991,7180,2
59,1991,7210,2
59,1991,7270,1
59,1991,7310,8
59,1991,7360,4
59,1991,7550,10
59,1991,7610,80
59,1992,1440,1
59,1992,1940,1
59,1992,2890,3
59,1992,3131,13
59,1992,3160,53
59,1992,3250,3
59,1992,3940,1
59,1992,4090,1
59,1992,4120,3
59,1992,4230,24
59,1992,4440,4
59,1992,4520,1
59,1992,4560,1
59,1992,4610,3
59,1992,4770,16
59,1992,4880,34
59,1992,4900,10
59,1992,4930,169
59,1992,4950,6
59,1992,4980,39
59,1992,5010,4
59,1992,5060,1
59,1992,5070,1
59,1992,5110,174
59,1992,5190,58
59,1992,5290,3
59,1992,5600,4
59,1992,5630,9
59,1992,5810,13
59,1992,5870,4
59,1992,5930,9
59,1992,5970,3
59,1992,5980,11
59,1992,6110,2
59,1992,6130,17
59,1992,6190,1
59,1992,6240,1
59,1992,6310,1
59,1992,6360,2
59,1992,6520,2
59,1992,6710,1
59,1992,6740,6
59,1992,6810,2
59,1992,6882,50
59,1992,7030,20
59,1992,7040,8
59,1992,7050,1
59,1992,7180,8
59,1992,7210,3
59,1992,7310,10
59,1992,7360,3
59,1992,7550,8
59,1992,7610,98
59,1993,1320,1
59,1993,1720,5
59,1993,1940,1
59,1993,2010,1
59,1993,2730,6
59,1993,2890,8
59,1993,3131,3
59,1993,3160,45
59,1993,3250,13
59,1993,3260,1
59,1993,3370,2
59,1993,3870,1
59,1993,3930,1
59,1993,4090,1
59,1993,4120,2
59,1993,4230,23
59,1993,4280,1
59,1993,4440,2
59,1993,4520,5
59,1993,4560,2
59,1993,4610,3
59,1993,4740,1
59,1993,4770,17
59,1993,4880,40
59,1993,4900,1
59,1993,4930,155
59,1993,4950,6
59,1993,4980,31
59,1993,5110,125
59,1993,5190,40
59,1993,5290,2
59,1993,5600,7
59,1993,5630,6
59,1993,5810,12
59,1993,5870,1
59,1993,5930,16
59,1993,5980,2
59,1993,6080,1
59,1993,6130,16
59,1993,6240,1
59,1993,6310,1
59,1993,6710,1
59,1993,6740,2
59,1993,6810,2
59,1993,6882,33
59,1993,7030,29
59,1993,7040,3
59,1993,7180,3
59,1993,7210,2
59,1993,7310,8
59,1993,7510,1
59,1993,7550,5
59,1993,7610,104
59,1994,580,2
59,1994,1320,2
59,1994,1720,20
59,1994,2010,2
59,1994,2730,2
59,1994,2890,5
59,1994,3131,11
59,1994,3160,48
59,1994,3250,6
59,1994,3260,3
59,1994,3330,1
59,1994,4090,3
59,1994,4120,6
59,1994,4230,27
59,1994,4440,1
59,1994,4560,2
59,1994,4610,4
59,1994,4650,1
59,1994,4740,2
59,1994,4770,13
59,1994,4880,57
59,1994,4930,150
59,1994,4950,7
59,1994,4980,30
59,1994,5010,1
59,1994,5070,1
59,1994,5110,116
59,1994,5190,85
59,1994,5290,4
59,1994,5600,7
59,1994,5630,3
59,1994,5810,14
59,1994,5870,2
59,1994,5930,5
59,1994,5970,7
59,1994,5980,8
59,1994,6080,3
59,1994,6110,2
59,1994,6130,11
59,1994,6240,2
59,1994,6310,2
59,1994,6710,2
59,1994,6740,5
59,1994,6810,2
59,1994,6882,26
59,1994,7030,39
59,1994,7040,7
59,1994,7180,5
59,1994,7210,9
59,1994,7310,11
59,1994,7360,2
59,1994,7550,8
59,1994,7610,99
59,1995,1940,1
59,1995,2000,1
59,1995,2730,2
59,1995,2890,5
59,1995,3131,9
59,1995,3160,67
59,1995,3250,7
59,1995,3260,4
59,1995,4090,7
59,1995,4120,4
59,1995,4230,12
59,1995,4440,2
59,1995,4520,2
59,1995,4660,1
59,1995,4770,16
59,1995,4880,33
59,1995,4900,4
59,1995,4930,174
59,1995,4950,4
59,1995,4980,25
59,1995,5060,1
59,1995,5110,155
59,1995,5190,21
59,1995,5290,6
59,1995,5600,6
59,1995,5630,4
59,1995,5810,9
59,1995,5870,3
59,1995,5930,18
59,1995,5970,3
59,1995,5980,8
59,1995,6080,3
59,1995,6110,6
59,1995,6130,7
59,1995,6190,1
59,1995,6240,1
59,1995,6370,1
59,1995,6710,1
59,1995,6740,2
59,1995,6810,1
59,1995,6882,36
59,1995,7030,28
59,1995,7040,4
59,1995,7050,2
59,1995,7180,4
59,1995,7210,6
59,1995,7270,1
59,1995,7310,3
59,1995,7360,1
59,1995,7550,5
59,1995,7610,75
59,1996,580,75
59,1996,1320,12
59,1996,1782,1
59,1996,1940,1
59,1996,2010,1
59,1996,2730,2
59,1996,2890,6
59,1996,3131,1
59,1996,3160,32
59,1996,3250,9
59,1996,4090,5
59,1996,4120,2
59,1996,4230,35
59,1996,4440,3
59,1996,4520,3
59,1996,4610,3
59,1996,4740,2
59,1996,4770,12
59,1996,4880,41
59,1996,4930,147
59,1996,4950,6
59,1996,4980,28
59,1996,5070,6
59,1996,5110,76
59,1996,5190,15
59,1996,5290,6
59,1996,5600,12
59,1996,5630,7
59,1996,5810,5
59,1996,5870,1
59,1996,5930,12
59,1996,5970,3
59,1996,5980,8
59,1996,6080,2
59,1996,6110,6
59,1996,6130,7
59,1996,6190,3
59,1996,6240,1
59,1996,6310,1
59,1996,6710,3
59,1996,6740,3
59,1996,6810,2
59,1996,6882,17
59,1996,7030,33
59,1996,7040,2
59,1996,7210,4
59,1996,7310,10
59,1996,7550,8
59,1996,7610,68
59,1997,1940,1
59,1997,2730,1
59,1997,2890,3
59,1997,3131,20
59,1997,3160,35
59,1997,3250,8
59,1997,3600,1
59,1997,3940,1
59,1997,4090,2
59,1997,4120,2
59,1997,4230,18
59,1997,4440,2
59,1997,4520,2
59,1997,4610,1
59,1997,4740,3
59,1997,4770,13
59,1997,4880,63
59,1997,4900,2
59,1997,4930,179
59,1997,4980,32
59,1997,5070,2
59,1997,5110,97
59,1997,5190,32
59,1997,5290,6
59,1997,5600,2
59,1997,5630,3
59,1997,5810,8
59,1997,5870,1
59,1997,5930,8
59,1997,5970,1
59,1997,5980,2
59,1997,6080,1
59,1997,6110,1
59,1997,6130,3
59,1997,6190,4
59,1997,6240,2
59,1997,6310,1
59,1997,6740,2
59,1997,6882,22
59,1997,7030,14
59,1997,7210,7
59,1997,7310,4
59,1997,7360,4
59,1997,7550,4
59,1997,7610,99
59,1998,1782,2
59,1998,2010,1
59,1998,2730,1
59,1998,2890,5
59,1998,3131,32
59,1998,3160,39
59,1998,3250,15
59,1998,3260,3
59,1998,3430,1
59,1998,4090,3
59,1998,4120,1
59,1998,4230,34
59,1998,4520,1
59,1998,4610,3
59,1998,4770,14
59,1998,4880,45
59,1998,4900,16
59,1998,4930,136
59,1998,4950,4
59,1998,4980,26
59,1998,5110,79
59,1998,5190,14
59,1998,5290,3
59,1998,5600,5
59,1998,5630,3
59,1998,5810,10
59,1998,5870,1
59,1998,5930,9
59,1998,5980,1
59,1998,6080,1
59,1998,6110,4
59,1998,6130,9
59,1998,6240,1
59,1998,6740,1
59,1998,6882,18
59,1998,7030,28
59,1998,7040,1
59,1998,7180,5
59,1998,7210,4
59,1998,7310,8
59,1998,7550,3
59,1998,7610,83
59,1999,1940,1
59,1999,2730,2
59,1999,2890,2
59,1999,3131,33
59,1999,3160,39
59,1999,3250,7
59,1999,3940,2
59,1999,4090,3
59,1999,4120,1
59,1999,4230,17
59,1999,4440,4
59,1999,4520,4
59,1999,4560,1
59,1999,4740,1
59,1999,4770,19
59,1999,4880,43
59,1999,4900,6
59,1999,4930,164
59,1999,4980,32
59,1999,5060,4
59,1999,5070,1
59,1999,5110,104
59,1999,5190,13
59,1999,5290,3
59,1999,5600,6
59,1999,5630,1
59,1999,5810,14
59,1999,5870,1
59,1999,5930,19
59,1999,5970,1
59,1999,5980,2
59,1999,6110,7
59,1999,6130,15
59,1999,6190,5
59,1999,6710,2
59,1999,6740,1
59,1999,6810,1
59,1999,6882,25
59,1999,7030,17
59,1999,7040,2
59,1999,7180,4
59,1999,7210,2
59,1999,7310,4
59,1999,7550,3
59,1999,7610,57
59,2000,1720,1
59,2000,1940,1
59,2000,2010,1
59,2000,2730,1
59,2000,3131,21
59,2000,3160,62
59,2000,3250,9
59,2000,3640,1
59,2000,3870,1
59,2000,3940,3
59,2000,4090,8
59,2000,4120,1
59,2000,4230,18
59,2000,4440,5
59,2000,4560,2
59,2000,4610,4
59,2000,4740,1
59,2000,4770,14
59,2000,4880,69
59,2000,4900,8
59,2000,4930,266
59,2000,4950,4
59,2000,4980,12
59,2000,5060,1
59,2000,5070,3
59,2000,5110,198
59,2000,5190,17
59,2000,5290,1
59,2000,5460,1
59,2000,5600,7
59,2000,5630,1
59,2000,5810,15
59,2000,5930,24
59,2000,5970,1
59,2000,5980,1
59,2000,6080,1
59,2000,6110,1
59,2000,6130,9
59,2000,6190,6
59,2000,6240,2
59,2000,6370,1
59,2000,6710,1
59,2000,6740,1
59,2000,6810,1
59,2000,6882,51
59,2000,7030,27
59,2000,7040,2
59,2000,7180,12
59,2000,7210,8
59,2000,7310,6
59,2000,7360,1
59,2000,7550,7
59,2000,7610,84
59,2000,7660,2
59,2001,1320,2
59,2001,1720,21
59,2001,1940,1
59,2001,2890,4
59,2001,3131,21
59,2001,3160,34
59,2001,3250,3
59,2001,3940,2
59,2001,4090,5
59,2001,4120,3
59,2001,4200,1
59,2001,4230,16
59,2001,4440,2
59,2001,4520,1
59,2001,4610,2
59,2001,4650,1
59,2001,4740,3
59,2001,4770,13
59,2001,4880,22
59,2001,4900,2
59,2001,4930,185
59,2001,4950,7
59,2001,4980,17
59,2001,5060,2
59,2001,5070,2
59,2001,5110,152
59,2001,5190,23
59,2001,5290,5
59,2001,5460,1
59,2001,5600,9
59,2001,5630,1
59,2001,5810,14
59,2001,5930,17
59,2001,5970,1
59,2001,5980,4
59,2001,6080,2
59,2001,6110,1
59,2001,6130,13
59,2001,6170,1
59,2001,6190,11
59,2001,6240,2
59,2001,6310,1
59,2001,6710,2
59,2001,6740,5
59,2001,6810,2
59,2001,6882,39
59,2001,7030,22
59,2001,7040,8
59,2001,7180,9
59,2001,7210,4
59,2001,7310,13
59,2001,7360,4
59,2001,7510,1
59,2001,7550,10
59,2001,7610,60
59,2006,580,13
59,2006,1940,1
59,2006,2010,2
59,2006,2730,1
59,2006,3160,54
59,2006,3250,8
59,2006,3330,1
59,2006,3870,2
59,2006,3940,5
59,2006,4090,8
